AKROUCHI;Souhaïb;AS12345;0415223648;053248125;Straat;2;/;8511;Aalbeke;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.souhaïb@telenet.be;1989;12;26;2015;6;1
MELKEBEKE;Thomas;MT12345;0415223648;053248125;Straat;99;30;7941;Attre;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.thomas@telenet.be;1994;4;9;2012;8;23
MEREMANS;Santi;MS12345;0415223648;053248125;Straat;100;31;6790;Aubange;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.santi@telenet.be;1981;9;2;2013;3;28
MEYERS;Andries;MA12345;0415223648;053248125;Straat;101;32;7972;Aubechies;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.andries@telenet.be;2001;2;6;2010;6;1
MINJAUW;Joppe;MJ12345;0415223648;053248125;Straat;102;33;4880;Aubel;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.joppe@telenet.be;1986;9;22;2013;2;3
MOONS;Sebastiaan;MS12345;0415223648;053248125;Straat;103;34;5660;Aublain;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.sebastiaan@telenet.be;1995;7;15;2005;10;27
MOREELS;Ruben;MR12345;0415223648;053248125;Straat;104;35;6880;Auby-sur-Semois;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.ruben@telenet.be;1990;12;21;2005;8;26
NAUDTS;Jarni;NJ12345;0415223648;053248125;Straat;105;36;7382;Audregnies;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.jarni@telenet.be;1978;12;13;2012;11;20
NAZARI;Milad;NM12345;0415223648;053248125;Straat;106;37;7040;Aulnois;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.milad@telenet.be;1992;2;24;2013;11;27
OLIVIER;Yannick;OY12345;0415223648;053248125;Straat;107;38;6706;Autelbas;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.yannick@telenet.be;2010;8;5;2012;11;9
OPALFVENS;Bono;OB12345;0415223648;053248125;Straat;108;39;1367;Autre-Eglise;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.bono@telenet.be;1988;6;6;2006;4;14
OPHALVENS;Robin;OR12345;0415223648;053248125;Straat;109;40;7387;Autreppe;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.robin@telenet.be;2001;10;4;2006;9;9
OPSOMMER;Wouter;OW12345;0415223648;053248125;Straat;110;41;5060;Auvelais;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.wouter@telenet.be;2009;7;5;2009;12;20
OTTENBOURGS;Eva;OE12345;0415223648;053248125;Straat;111;42;5580;Ave-et-Auffe;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.eva@telenet.be;1975;11;17;2012;11;6
PAELINCK;Pieter;PP12345;0415223648;053248125;Straat;112;43;8630;Avekapelle;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.pieter@telenet.be;1992;7;27;2016;12;23
PEERLINCK;Robin;PR12345;0415223648;053248125;Straat;113;44;8580;Avelgem;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.robin@telenet.be;1975;4;25;2007;10;24
PERREMAN;Jordi;PJ12345;0415223648;053248125;Straat;114;45;4260;Avennes;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.jordi@telenet.be;1984;10;7;2010;8;7
PESSEMIER;Mout;PM12345;0415223648;053248125;Straat;115;46;3271;Averbode;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.mout@telenet.be;2009;8;15;2005;7;26
PLOVIE;Jonathan;PJ12345;0415223648;053248125;Straat;116;47;4280;Avernas-le-Bauduin;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.jonathan@telenet.be;1977;8;26;2016;11;4
PLUGGE;Miriam;PM12345;0415223648;053248125;Straat;117;48;4280;Avin;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.miriam@telenet.be;1999;9;1;2007;10;16
POLLET;Thomas;PT12345;0415223648;053248125;Straat;118;49;4340;Awans;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.thomas@telenet.be;1985;2;23;2013;4;28
PUIMèGE;Stef;PS12345;0415223648;053248125;Straat;119;50;6870;Awenne;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.stef@telenet.be;1969;7;27;2006;4;1
RABHIOUI;Ismael;RI12345;0415223648;053248125;Straat;120;51;4400;Awirs;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.ismael@telenet.be;1990;11;22;2013;10;25
REYSKENS;Erin;RE12345;0415223648;053248125;Straat;121;52;6900;Aye;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.erin@telenet.be;1997;10;5;2012;7;12
SAMYN;Yngvar;SY12345;0415223648;053248125;Straat;122;53;4630;Ayeneux;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.yngvar@telenet.be;1998;5;24;2015;6;19
SAVAT;Keelan;SK12345;0415223648;053248125;Straat;123;54;4920;Aywaille;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.keelan@telenet.be;1991;1;2;2015;12;14
SCHEIRLINCKX;Lowie;SL12345;0415223648;053248125;Straat;124;55;9890;Baaigem;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.lowie@telenet.be;2005;11;17;2010;9;21
SCHOOFS;Michiel;SM12345;0415223648;053248125;Straat;125;56;3128;Baal;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.michiel@telenet.be;2000;5;8;2011;4;17
SCHUDDINCK;Thomas;ST12345;0415223648;053248125;Straat;126;57;9310;Baardegem;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.thomas@telenet.be;1985;7;11;2012;6;13
SERGEANT;Wannes;SW12345;0415223648;053248125;Straat;127;58;2387;Baarle-Hertog;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.wannes@telenet.be;1979;8;11;2015;8;7
SERTKAYA;Abdullah;SA12345;0415223648;053248125;Straat;128;59;9200;Baasrode;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.abdullah@telenet.be;1980;10;26;2014;12;7
SERU;Sofie;SS12345;0415223648;053248125;Straat;129;60;9800;Bachte-Maria-Leerne;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.sofie@telenet.be;1977;8;6;2014;5;3
SOBERON;Chris;SC12345;0415223648;053248125;Straat;130;61;4837;Baelen ;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.chris@telenet.be;1995;6;26;2013;6;17
SOETINCK;Joachim;SJ12345;0415223648;053248125;Straat;131;62;5550;Bagimont;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.joachim@telenet.be;1971;10;8;2008;4;16
SPITAELS;Jonas;SJ12345;0415223648;053248125;Straat;132;63;6464;Baileux;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.jonas@telenet.be;2007;5;10;2012;4;10
STANDAERT;Victor;SV12345;0415223648;053248125;Straat;133;64;6460;Bailièvre;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.victor@telenet.be;1994;2;3;2005;12;5
STEEMAN;Lukas;SL12345;0415223648;053248125;Straat;134;65;5555;Baillamont;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.lukas@telenet.be;2001;8;24;2014;2;12
STEENHUYZEN;Dylano;SD12345;0415223648;053248125;Straat;135;66;7730;Bailleul;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.dylano@telenet.be;1987;8;20;2008;10;7
SZEKéR;Ruben;SR12345;0415223648;053248125;Straat;136;67;5377;Baillonville;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.ruben@telenet.be;1982;1;4;2016;3;23
TROCH;Olivier;TO12345;0415223648;053248125;Straat;137;68;7380;Baisieux;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.olivier@telenet.be;1991;11;24;2011;5;21
TRYPSTEEN;Johan;TJ12345;0415223648;053248125;Straat;138;69;1470;Baisy-Thy;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.johan@telenet.be;1977;5;27;2015;2;14
VAN AUDENRODE;Martine;VM12345;0415223648;053248125;Straat;139;70;5190;Balâtre;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.martine@telenet.be;1988;3;23;2008;7;28
VAN BELLE;Joachim;VJ12345;0415223648;053248125;Straat;140;71;9860;Balegem;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.joachim@telenet.be;1987;4;3;2006;1;14
VAN CANEGEM;Indy;VI12345;0415223648;053248125;Straat;141;72;2490;Balen;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.indy@telenet.be;2010;1;24;2012;1;22
VAN DAMME;Owen;VO12345;0415223648;053248125;Straat;142;73;9420;Bambrugge;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.owen@telenet.be;1983;11;22;2008;4;26
VAN DAMME;Dean;VD12345;0415223648;053248125;Straat;143;74;6951;Bande;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.dean@telenet.be;1982;3;27;2006;3;11
VAN DAMME;Cedric;VC12345;0415223648;053248125;Straat;144;75;6500;Barbençon;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.cedric@telenet.be;1986;3;1;2006;5;27
VAN DE CAPPELLE;Jari;VJ12345;0415223648;053248125;Straat;145;76;4671;Barchon;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.jari@telenet.be;1972;3;20;2006;12;4
VAN DE KEERE;Joachim;VJ12345;0415223648;053248125;Straat;146;77;5570;Baronville;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.joachim@telenet.be;1983;12;11;2006;4;20
VAN DE MOORTELE;Stijn;VS12345;0415223648;053248125;Straat;147;78;7534;Barry;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.stijn@telenet.be;2008;1;14;2012;10;18
VAN DE VELDE;Matthias;VM12345;0415223648;053248125;Straat;148;79;5370;Barvaux-Condroz;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.matthias@telenet.be;2003;4;27;2014;12;27
VAN DE VELDE;Shauni;VS12345;0415223648;053248125;Straat;149;80;6940;Barvaux-sur-Ourthe;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.shauni@telenet.be;1984;12;3;2006;2;17
VAN DE VELDE;Ruben;VR12345;0415223648;053248125;Straat;150;81;7971;Basècles;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.ruben@telenet.be;1984;3;25;2009;2;13
VAN DE WALLE;Robin;VR12345;0415223648;053248125;Straat;151;82;4520;Bas-Oha;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.robin@telenet.be;2004;4;1;2014;7;6
VAN DEN BROECK;Isaias;VI12345;0415223648;053248125;Straat;152;83;4983;Basse-Bodeux;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.isaias@telenet.be;1986;11;11;2006;11;7
VAN DEN HAUWE;Thomas;VT12345;0415223648;053248125;Straat;153;84;4690;Bassenge;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.thomas@telenet.be;1969;12;28;2007;2;2
VAN DER POTEN;Jordi;VJ12345;0415223648;053248125;Straat;154;85;9968;Bassevelde;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.jordi@telenet.be;1977;4;3;2016;8;19
VAN DER STAAK;Hans;VH12345;0415223648;053248125;Straat;155;86;7830;Bassilly;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.hans@telenet.be;1973;10;2;2015;10;8
VAN EECKHOUTTE;Bert;VB12345;0415223648;053248125;Straat;156;87;6600;Bastogne;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.bert@telenet.be;2000;3;15;2008;11;28
VAN HECKE;Tiel;VT12345;0415223648;053248125;Straat;157;88;7784;Bas-Warneton/Neerwaasten;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.tiel@telenet.be;1969;1;5;2010;8;28
VAN HECKE;Karel;VK12345;0415223648;053248125;Straat;158;89;3870;Batsheers;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.karel@telenet.be;1989;7;7;2006;12;3
VAN LIEFFERINGE;Jens;VJ12345;0415223648;053248125;Straat;159;90;4651;Battice;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.jens@telenet.be;1991;2;27;2007;11;20
VAN LOO;Lieven;VL12345;0415223648;053248125;Straat;160;91;7130;Battignies;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.lieven@telenet.be;1971;5;4;2014;6;7
VAN NIEUWENHOVE;Arno;VA12345;0415223648;053248125;Straat;161;92;7331;Baudour;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.arno@telenet.be;1981;2;18;2015;12;20
VAN RANST;Shawn;VS12345;0415223648;053248125;Straat;162;93;7870;Bauffe;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.shawn@telenet.be;2008;2;5;2007;4;12
VAN STEENBERGHE;Lotte;VL12345;0415223648;053248125;Straat;163;94;7604;Baugnies;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.lotte@telenet.be;1995;11;26;2015;5;26
VAN VOOREN;Daan;VD12345;0415223648;053248125;Straat;164;95;1401;Baulers;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.daan@telenet.be;1979;8;21;2016;12;23
VAN VOOREN;Niels;VN12345;0415223648;053248125;Straat;165;96;9520;Bavegem;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.niels@telenet.be;1998;3;21;2011;10;11
VAN WALLEGHEM;Maxim;VM12345;0415223648;053248125;Straat;166;97;8531;Bavikhove;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.maxim@telenet.be;2001;2;28;2006;8;24
VANDEGEHUCHTE;Jonas;VJ12345;0415223648;053248125;Straat;167;98;9150;Bazel;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.jonas@telenet.be;1973;3;8;2014;6;20
VANDENBERGHE;Lars;VL12345;0415223648;053248125;Straat;168;99;4052;Beaufays;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.lars@telenet.be;1977;12;9;2016;12;15
VANDENBRUWAENE;Sander;VS12345;0415223648;053248125;Straat;169;100;6500;Beaumont;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.sander@telenet.be;2006;12;14;2016;4;2
VANDENDOOREN;Yves;VY12345;0415223648;053248125;Straat;170;101;5570;Beauraing;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.yves@telenet.be;1978;1;24;2013;5;6
VANDERSTRAETEN;Tybo;VT12345;0415223648;053248125;Straat;171;102;6980;Beausaint;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.tybo@telenet.be;1969;9;5;2005;1;18
VANDEWYER;Vincent;VV12345;0415223648;053248125;Straat;172;103;1320;Beauvechain;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.vincent@telenet.be;1985;10;16;2005;6;16
VANHAVERBEKE;Simon;VS12345;0415223648;053248125;Straat;173;104;8630;Beauvoorde;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.simon@telenet.be;1975;12;21;2013;5;8
VANHERCKE;Tibo;VT12345;0415223648;053248125;Straat;174;105;6594;Beauwelz;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.tibo@telenet.be;1972;7;5;2005;4;27
VANHOVE;Jasper;VJ12345;0415223648;053248125;Straat;175;106;7532;Beclers;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.jasper@telenet.be;2007;2;9;2009;12;3
VANLUCHENE;Robin;VR12345;0415223648;053248125;Straat;176;107;3960;Beek;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.robin@telenet.be;1972;6;8;2016;9;3
VANMANSHOVEN;Fé;VF12345;0415223648;053248125;Straat;177;108;9630;Beerlegem;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.fé@telenet.be;1995;2;9;2015;7;7
VANOVERBEKE;Bram;VB12345;0415223648;053248125;Straat;178;109;8730;Beernem;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.bram@telenet.be;1985;5;9;2016;8;14
VANSTEYVOORT;Shauni;VS12345;0415223648;053248125;Straat;179;110;2340;Beerse;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.shauni@telenet.be;2001;2;18;2014;9;9
VELLE;Flor;VF12345;0415223648;053248125;Straat;180;111;1650;Beersel;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.flor@telenet.be;1981;11;4;2011;10;16
VERHELST;Daan;VD12345;0415223648;053248125;Straat;181;112;8600;Beerst;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.daan@telenet.be;1973;9;20;2012;12;6
VERLINDE;Stef;VS12345;0415223648;053248125;Straat;182;113;1673;Beert;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.stef@telenet.be;1977;4;20;2012;5;5
VERMEIREN;Julian;VJ12345;0415223648;053248125;Straat;183;114;9080;Beervelde;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.julian@telenet.be;1997;8;6;2013;2;13
VERMEULEN;Kelvin;VK12345;0415223648;053248125;Straat;184;115;2580;Beerzel;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.kelvin@telenet.be;1993;7;28;2006;10;28
VERMEULEN;Lucas;VL12345;0415223648;053248125;Straat;185;116;5000;Beez;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.lucas@telenet.be;1990;11;5;2015;10;5
VERMEULEN;Nante;VN12345;0415223648;053248125;Straat;186;117;6987;Beffe;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.nante@telenet.be;1981;3;1;2012;11;17
VERSCHAEVE;Bert;VB12345;0415223648;053248125;Straat;187;118;3130;Begijnendijk;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.bert@telenet.be;1979;10;27;2011;9;28
VERSTICHELEN;Ferre;VF12345;0415223648;053248125;Straat;188;119;6672;Beho;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.ferre@telenet.be;1994;2;15;2011;3;19
VERSTRAETEN;Renaud;VR12345;0415223648;053248125;Straat;189;120;1852;Beigem;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.renaud@telenet.be;2006;4;16;2006;8;26
WILLIAME;Timothy;WT12345;0415223648;053248125;Straat;190;121;8480;Bekegem;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.timothy@telenet.be;2003;1;1;2012;7;11
WOJTYLA;Sebastien;WS12345;0415223648;053248125;Straat;191;122;1730;Bekkerzeel;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.sebastien@telenet.be;1997;8;7;2015;4;14
WYFFELS;Waut;WW12345;0415223648;053248125;Straat;192;123;3460;Bekkevoort;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.waut@telenet.be;2004;2;28;2005;4;9
YSEBIE;Guust;YG12345;0415223648;053248125;Straat;193;124;5001;Belgrade;België;98.10.19-333.61;alister.adutwum.y1427@student.hogent.be;ouders.guust@telenet.be;1980;12;4;2014;9;19
